circuitId,name,location,country
1,Melbourne,Melbourne,Australia
2,Shanghai,Shanghai,China
3,Suzuka,Suzuka,Japan
4,Sakhir,Sakhir,Bahrain
5,Jeddah,Jeddah,Saudi Arabia
6,Miami Gardens,Miami Gardens,United States
7,Imola,Imola,Italy
8,Monaco,Monaco,Monaco
9,Barcelona,Barcelona,Spain
10,Montréal,Montréal,Canada
11,Spielberg,Spielberg,Austria
12,Silverstone,Silverstone,United Kingdom
13,Spa-Francorchamps,Spa-Francorchamps,Belgium
14,Budapest,Budapest,Hungary
15,Zandvoort,Zandvoort,Netherlands
16,Monza,Monza,Italy
17,Baku,Baku,Azerbaijan
18,Marina Bay,Marina Bay,Singapore
19,Austin,Austin,United States
20,Mexico City,Mexico City,Mexico
21,São Paulo,São Paulo,Brazil
22,Las Vegas,Las Vegas,United States
23,Lusail,Lusail,Qatar
24,Yas Island,Yas Island,United Arab Emirates
